month,year,Superior,Michigan-Huron,St. Clair,Erie,Ontario
jan,1918,601.21,579.76,572.8,570.54,245.21
feb,1918,601.05,579.82,573.29,570.28,245.14
mar,1918,600.95,580.05,573.29,570.9,245.8
apr,1918,600.85,580.35,573.62,570.93,246.39
may,1918,601.12,580.68,574.15,570.8,246.36
jun,1918,601.51,580.94,574.61,571.19,246.26
jul,1918,601.71,580.94,574.7,571.26,246.03
aug,1918,601.8,580.74,574.67,571.16,245.64
sep,1918,601.87,580.51,574.48,571.16,245.34
oct,1918,601.84,580.15,574.25,570.93,245.21
nov,1918,601.9,580.12,574.08,570.93,245.21
dec,1918,601.84,579.99,574.11,570.9,245.14
jan,1919,601.64,579.86,574.61,570.87,245.28
feb,1919,601.44,579.66,573.75,570.87,245.14
mar,1919,601.31,579.66,574.15,571.23,245.28
apr,1919,601.41,579.95,574.61,571.69,245.8
may,1919,601.64,580.35,575.13,572.38,246.65
jun,1919,601.87,580.45,575.2,572.47,247.24
jul,1919,601.97,580.31,574.97,572.15,246.98
aug,1919,601.94,580.15,574.67,571.82,246.59
sep,1919,601.9,579.79,574.34,571.46,246.1
oct,1919,601.77,579.59,574.15,571.13,245.64
nov,1919,601.8,579.46,573.85,570.96,245.34
dec,1919,601.67,579.23,573.36,570.51,244.98
jan,1920,601.35,579.07,571.85,569.95,244.55
feb,1920,601.28,578.97,572.18,569.39,244.23
mar,1920,601.31,579.04,572.77,569.46,244.29
apr,1920,601.57,579.49,573.56,570.24,244.75
may,1920,601.8,579.66,573.95,571,244.88
jun,1920,602.1,579.82,574.18,571.16,244.82
jul,1920,602.3,580.02,574.38,571.29,244.95
aug,1920,602.36,579.92,574.41,571.29,244.88
sep,1920,602.17,579.82,574.18,571.06,244.72
oct,1920,602.03,579.56,573.88,570.73,244.52
nov,1920,601.8,579.3,573.62,570.57,244.46
dec,1920,601.57,579.07,573.52,570.64,244.69
jan,1921,601.41,578.87,573.72,570.6,244.78
feb,1921,601.12,578.81,572.28,570.47,244.69
mar,1921,600.98,578.81,573.49,570.77,245.08
apr,1921,601.15,579.2,574.15,571.36,245.67
may,1921,601.54,579.49,574.38,571.72,245.93
jun,1921,601.84,579.53,574.41,571.65,245.8
jul,1921,601.97,579.4,574.34,571.52,245.54
aug,1921,602.03,579.2,574.05,571.16,245.11
sep,1921,602.03,579.07,573.75,570.87,244.62
oct,1921,601.84,578.87,573.39,570.51,244.29
nov,1921,601.54,578.58,573.29,570.37,244.06
dec,1921,601.28,578.54,573.36,570.41,244.03
jan,1922,600.95,578.31,572.77,570.14,243.96
feb,1922,600.75,578.22,572.15,569.75,243.9
mar,1922,600.69,578.35,572.9,570.05,244.32
apr,1922,600.89,578.84,573.88,571.03,245.28
may,1922,601.35,579.3,574.11,571.42,245.8
jun,1922,601.57,579.49,574.15,571.52,245.93
jul,1922,601.87,579.63,574.38,571.39,246.13
aug,1922,602.03,579.49,574.21,571.13,245.73
sep,1922,602.1,579.27,574.05,570.93,245.24
oct,1922,601.87,578.94,573.59,570.47,244.78
nov,1922,601.67,578.58,573.13,570.01,244.32
dec,1922,601.41,578.25,573,569.69,243.83
jan,1923,601.15,577.95,572.6,569.75,243.77
feb,1923,600.89,577.85,572.18,569.42,243.67
mar,1923,600.79,577.92,572.57,569.69,243.96
apr,1923,600.75,578.15,572.93,570.14,244.55
may,1923,600.98,578.54,573.36,570.51,244.82
jun,1923,601.08,578.77,573.56,570.67,245.14
jul,1923,601.28,578.81,573.65,570.64,245.01
aug,1923,601.38,578.74,573.46,570.37,244.59
sep,1923,601.44,578.61,573.33,570.21,244.23
oct,1923,601.38,578.38,573.03,569.85,243.83
nov,1923,601.31,578.02,572.7,569.62,243.57
dec,1923,601.12,577.79,572.7,569.98,243.7
jan,1924,600.89,577.62,572.77,570.08,243.9
feb,1924,600.62,577.59,571.82,569.95,244.09
mar,1924,600.43,577.62,572.21,569.82,244.06
apr,1924,600.46,577.79,572.93,570.34,244.59
may,1924,600.56,578.22,573.36,570.83,245.28
jun,1924,600.69,578.35,573.52,571,245.47
jul,1924,600.79,578.51,573.75,571.13,245.37
aug,1924,601.05,578.67,573.65,570.87,245.24
sep,1924,601.25,578.51,573.46,570.57,244.82
oct,1924,601.31,578.22,573.2,570.34,244.62
nov,1924,601.05,577.82,572.57,569.75,244.13
dec,1924,600.75,577.56,572.24,569.55,243.77
jan,1925,600.46,577.26,571.78,569.26,243.44
feb,1925,600.26,577.17,571.46,569.16,243.64
mar,1925,600.16,577.23,572.15,569.65,244.42
apr,1925,600.2,577.3,572.57,569.98,244.82
may,1925,600.33,577.36,572.54,569.91,244.82
jun,1925,600.59,577.43,572.57,569.85,244.62
jul,1925,600.79,577.53,572.67,569.75,244.39
aug,1925,600.92,577.4,572.64,569.75,244.09
sep,1925,600.89,577.17,572.44,569.59,243.77
oct,1925,600.72,576.9,572.05,569.19,243.5
nov,1925,600.43,576.64,571.85,569.16,243.54
dec,1925,600.13,576.57,571.65,569.13,243.7
jan,1926,599.84,576.41,570.67,568.8,243.44
feb,1926,599.61,576.31,570.51,568.64,243.27
mar,1926,599.54,576.41,571.13,568.7,243.31
apr,1926,599.48,576.74,571.92,569.59,244.13
may,1926,599.61,577.03,572.44,569.88,244.59
jun,1926,599.9,577.4,572.6,569.91,244.59
jul,1926,600.26,577.49,572.77,569.88,244.39
aug,1926,600.46,577.53,572.83,569.98,244.23
sep,1926,600.79,577.49,572.83,570.08,244.13
oct,1926,601.02,577.33,572.9,570.37,244.13
nov,1926,600.98,577.2,572.74,570.28,244.42
dec,1926,601.02,577.26,572.87,570.14,244.62
jan,1927,600.79,577.17,571.72,569.82,244.42
feb,1927,600.66,577.23,571.26,569.62,244.49
mar,1927,600.62,577.43,572.01,569.75,244.91
apr,1927,600.79,577.69,573,570.37,245.18
may,1927,601.28,578.08,573.26,570.64,245.18
jun,1927,601.67,578.41,573.59,570.9,245.31
jul,1927,602.03,578.54,573.75,570.87,245.21
aug,1927,602.1,578.44,573.59,570.67,244.95
sep,1927,602.03,578.15,573.2,570.34,244.49
oct,1927,602,578.12,572.97,569.98,244.23
nov,1927,601.84,577.89,572.64,569.82,244.09
dec,1927,601.64,577.82,572.97,570.47,244.82
jan,1928,601.41,577.76,572.87,570.51,245.21
feb,1928,601.18,577.79,572.38,570.47,245.18
mar,1928,601.05,577.92,572.01,570.11,245.14
apr,1928,601.21,578.38,573.26,570.54,245.64
may,1928,601.57,578.87,573.62,570.77,245.83
jun,1928,601.84,579.07,573.95,571.1,245.83
jul,1928,602.23,579.36,574.34,571.39,245.96
aug,1928,602.43,579.46,574.31,571.26,245.87
sep,1928,602.66,579.4,573.95,570.83,245.37
oct,1928,602.82,579.43,573.82,570.54,244.98
nov,1928,602.62,579.56,573.79,570.44,244.88
dec,1928,602.26,579.59,573.79,570.54,245.01
jan,1929,601.9,579.56,574.18,570.6,245.01
feb,1929,601.77,579.49,574.57,570.8,244.98
mar,1929,601.84,579.56,574.44,571.26,245.37
apr,1929,601.94,580.25,575.2,572.21,246.52
may,1929,601.94,580.94,575.72,572.97,247.54
jun,1929,602.07,581.2,575.75,572.9,247.67
jul,1929,602.26,581.3,575.85,572.83,247.57
aug,1929,602.23,581.14,575.59,572.44,247.18
sep,1929,602.23,580.81,575.26,571.98,246.65
oct,1929,602.2,580.38,574.8,571.62,246.16
nov,1929,602.1,580.12,574.48,571.52,245.8
dec,1929,601.84,579.66,574.31,571.52,245.64
jan,1930,601.61,579.53,574.38,572.11,246
feb,1930,601.51,579.53,574.08,571.92,246.33
mar,1930,601.38,579.59,574.84,572.24,246.85
apr,1930,601.31,579.69,575.1,572.64,247.24
may,1930,601.67,579.92,575.1,572.6,247.31
jun,1930,601.97,580.02,575,572.41,247.34
jul,1930,602.3,580.18,575.03,572.18,247.28
aug,1930,602.3,580.05,574.77,571.72,246.69
sep,1930,602.13,579.69,574.38,571.36,246.06
oct,1930,602.13,579.3,574.05,570.93,245.47
nov,1930,601.94,578.81,573.49,570.54,244.88
dec,1930,601.77,578.44,573.29,570.37,244.49
jan,1931,601.48,578.12,572.74,570.14,244.16
feb,1931,601.21,577.99,571.36,569.78,243.96
mar,1931,600.98,577.95,571.29,569.49,243.9
apr,1931,600.92,577.99,572.7,569.82,244.19
may,1931,601.12,578.05,573.03,570.14,244.36
jun,1931,601.38,578.08,573.16,570.34,244.65
jul,1931,601.67,578.08,573.23,570.41,244.46
aug,1931,601.74,577.89,573.06,570.21,244.16
sep,1931,601.71,577.59,572.77,569.91,243.77
oct,1931,601.77,577.49,572.54,569.69,243.44
nov,1931,601.8,577.33,572.28,569.42,243.24
dec,1931,601.77,577.23,572.24,569.42,243.18
jan,1932,601.61,577.23,572.7,570.01,243.64
feb,1932,601.51,577.2,572.83,570.28,244.29
mar,1932,601.38,577.13,572.01,570.11,244.46
apr,1932,601.31,577.26,572.77,570.28,245.05
may,1932,601.64,577.49,573.1,570.54,245.37
jun,1932,601.87,577.56,573.13,570.54,245.28
jul,1932,602.1,577.59,573.03,570.41,245.08
aug,1932,602.3,577.46,572.83,570.18,244.78
sep,1932,602.3,577.26,572.74,569.85,244.23
oct,1932,601.97,577,572.38,569.36,243.83
nov,1932,601.87,576.9,572.34,569.26,243.64
dec,1932,601.64,576.71,572.8,569.19,243.54
jan,1933,601.44,576.57,572.34,569.46,243.57
feb,1933,601.31,576.54,571.72,569.36,243.47
mar,1933,601.18,576.54,572.21,569.62,243.44
apr,1933,601.31,576.87,573.03,570.34,244.06
may,1933,601.8,577.4,573.36,570.8,244.55
jun,1933,602.1,577.62,573.39,570.73,244.65
jul,1933,602.23,577.69,573.39,570.47,244.36
aug,1933,602.26,577.49,573.16,570.11,244.03
sep,1933,602.26,577.17,572.77,569.72,243.64
oct,1933,602.26,576.87,572.38,569.29,243.11
nov,1933,602.13,576.64,572.05,568.93,242.72
dec,1933,601.94,576.51,572.11,568.83,242.65
jan,1934,601.77,576.44,570.9,568.7,242.91
feb,1934,601.61,576.35,571,568.31,242.95
mar,1934,601.51,576.35,571.03,568.24,242.98
apr,1934,601.57,576.57,572.05,568.83,243.57
may,1934,601.94,576.8,572.24,569.03,243.73
jun,1934,602.2,576.9,572.34,569.06,243.5
jul,1934,602.3,577,572.51,569.06,243.24
aug,1934,602.2,576.9,572.21,569,242.78
sep,1934,602.3,576.84,571.98,568.83,242.49
oct,1934,602.4,576.64,571.75,568.57,242.19
nov,1934,602.33,576.51,571.46,568.24,241.96
dec,1934,602.2,576.64,571.72,568.21,241.93
jan,1935,601.94,576.57,571.56,568.27,242.16
feb,1935,601.77,576.57,570.64,568.18,242.32
mar,1935,601.71,576.71,571.59,568.54,242.59
apr,1935,601.71,576.94,572.08,568.9,242.88
may,1935,601.94,577.13,572.31,569.26,243.14
jun,1935,602.13,577.33,572.51,569.46,243.41
jul,1935,602.43,577.59,572.74,569.55,243.57
aug,1935,602.53,577.56,572.74,569.55,243.31
sep,1935,602.46,577.3,572.44,569.19,242.91
oct,1935,602.26,577.13,572.11,568.83,242.52
nov,1935,602.1,577.07,572.05,568.77,242.39
dec,1935,601.84,576.94,571.85,568.7,242.36
jan,1936,601.67,576.87,570.47,568.37,242.26
feb,1936,601.51,576.8,571.29,568.18,242.06
mar,1936,601.48,576.94,572.05,568.83,242.72
apr,1936,601.54,577.17,572.47,569.55,244.26
may,1936,602.07,577.46,572.7,569.88,244.52
jun,1936,602.33,577.66,572.8,569.85,244.36
jul,1936,602.33,577.62,572.67,569.75,244.03
aug,1936,602.26,577.43,572.44,569.52,243.54
sep,1936,602.26,577.49,572.47,569.32,243.31
oct,1936,602.07,577.4,572.34,569.19,243.04
nov,1936,601.8,577.13,572.05,569,242.98
dec,1936,601.48,576.77,572.11,568.8,242.78
jan,1937,601.41,576.84,572.44,569.39,243.24
feb,1937,601.35,576.84,572.11,570.01,243.9
mar,1937,601.28,576.9,572.41,569.88,244.06
apr,1937,601.28,576.97,572.87,570.28,244.32
may,1937,601.77,577.43,573.29,570.9,245.08
jun,1937,602.03,577.56,573.39,571.06,245.31
jul,1937,602.17,577.62,573.59,571.29,245.28
aug,1937,602.36,577.56,573.43,571.06,245.05
sep,1937,602.4,577.46,573.03,570.54,244.59
oct,1937,602.3,577.17,572.64,569.95,244.09
nov,1937,602.26,576.97,572.24,569.62,244.09
dec,1937,602,576.77,572.7,569.32,243.9
jan,1938,601.77,576.64,571.78,569.29,243.7
feb,1938,601.64,576.94,572.54,569.65,244.03
mar,1938,601.54,577.17,572.21,570.14,244.55
apr,1938,601.8,577.69,573.29,570.77,245.08
may,1938,602.43,577.95,573.46,570.83,245.21
jun,1938,602.76,578.35,573.65,570.9,245.14
jul,1938,602.79,578.51,573.82,571,244.95
aug,1938,602.76,578.58,573.82,570.96,244.88
sep,1938,602.66,578.54,573.62,570.6,244.49
oct,1938,602.4,578.35,573.43,570.31,244.29
nov,1938,602.26,578.12,573.06,569.88,243.96
dec,1938,602,577.85,572.83,569.78,243.67
jan,1939,601.9,577.66,572.97,569.69,243.57
feb,1939,601.8,577.66,571.29,569.69,243.64
mar,1939,601.71,577.76,572.11,570.08,244.16
apr,1939,601.77,577.92,573.49,570.6,245.01
may,1939,602.1,578.38,573.72,571,245.41
jun,1939,602.56,578.74,573.95,571.06,245.34
jul,1939,602.85,578.9,574.05,571.03,245.21
aug,1939,602.85,578.94,573.92,570.87,244.95
sep,1939,602.72,578.87,573.79,570.51,244.46
oct,1939,602.43,578.58,573.43,570.14,244.03
nov,1939,602.07,578.31,573.16,569.91,243.64
dec,1939,601.8,578.02,572.9,569.75,243.37
jan,1940,601.48,577.72,572.05,569.42,243.18
feb,1940,601.21,577.66,571.62,569.26,243.04
mar,1940,600.98,577.53,571.85,569.42,243.04
apr,1940,600.92,577.56,573.13,570.14,244
may,1940,601.31,577.82,573.23,570.54,244.82
jun,1940,601.87,578.08,573.62,570.9,245.18
jul,1940,602.13,578.25,573.75,570.93,245.24
aug,1940,602.2,578.31,573.69,570.77,244.95
sep,1940,602.13,578.28,573.56,570.6,244.55
oct,1940,601.97,578.05,573.36,570.34,244.16
nov,1940,601.9,577.79,572.9,569.95,243.96
dec,1940,601.67,577.66,573.03,570.05,244.03
jan,1941,601.44,577.69,572.7,570.34,244.42
feb,1941,601.21,577.69,571.78,569.95,244.49
mar,1941,600.98,577.62,572.24,569.75,244.52
apr,1941,601.08,577.72,572.77,570.01,244.82
may,1941,601.51,577.99,573.13,570.14,244.75
jun,1941,601.84,578.05,573.33,570.31,244.52
jul,1941,602,577.95,573.26,570.28,244.29
aug,1941,602.1,577.79,573.1,570.05,244
sep,1941,602.4,577.72,572.9,569.75,243.7
oct,1941,602.72,577.82,572.83,569.46,243.37
nov,1941,602.56,577.99,572.64,569.29,243.31
dec,1941,602.26,577.89,572.6,569.26,243.24
jan,1942,601.97,577.82,572.24,569.23,243.24
feb,1942,601.74,577.85,571.1,569.36,243.24
mar,1942,601.64,577.99,572.24,569.59,243.77
apr,1942,601.64,578.38,573.59,570.54,244.69
may,1942,602.07,578.67,573.82,570.83,245.08
jun,1942,602.33,579.07,574.25,571.19,245.37
jul,1942,602.4,579.13,574.28,571.19,245.21
aug,1942,602.43,579.07,574.21,571.13,245.05
sep,1942,602.53,578.87,573.95,570.87,244.75
oct,1942,602.49,578.67,573.82,570.64,244.49
nov,1942,602.53,578.51,573.56,570.54,244.42
dec,1942,602.36,578.25,573.56,570.44,244.42
jan,1943,602.13,578.25,573.16,570.77,244.88
feb,1943,602,578.31,572.74,570.54,245.14
mar,1943,601.87,578.51,573.62,570.73,245.7
apr,1943,601.84,578.84,574.11,571.23,246.26
may,1943,602.23,579.33,574.97,572.11,247.15
jun,1943,602.79,579.95,575.33,572.74,248.03
jul,1943,603.02,580.31,575.59,572.74,247.83
aug,1943,603.02,580.45,575.49,572.47,247.51
sep,1943,602.85,580.31,575.26,572.05,247.01
oct,1943,602.59,580.05,574.93,571.65,246.39
nov,1943,602.33,579.89,574.61,571.39,246.26
dec,1943,601.97,579.59,574.38,571.1,245.87
jan,1944,601.57,579.3,572.6,570.64,245.41
feb,1944,601.31,579.2,573.1,570.47,245.14
mar,1944,601.18,579.2,573.29,570.6,245.14
apr,1944,601.15,579.3,574.44,571.42,245.67
may,1944,601.64,579.53,574.74,571.95,246.26
jun,1944,602.2,579.69,574.9,572.08,246.46
jul,1944,602.56,579.79,574.87,571.92,246.42
aug,1944,602.89,579.66,574.67,571.56,246.06
sep,1944,602.95,579.53,574.44,571.26,245.67
oct,1944,602.69,579.4,574.28,570.93,245.18
nov,1944,602.43,579.13,573.92,570.67,244.72
dec,1944,602.1,578.9,573.79,570.51,244.55
jan,1945,601.77,578.61,573.26,570.34,244.52
feb,1945,601.64,578.51,572.9,570.08,244.55
mar,1945,601.64,578.61,573.79,570.73,245.28
apr,1945,602.07,578.9,574.25,571.42,246.19
may,1945,602.13,579.23,574.74,571.78,246.78
jun,1945,602.23,579.79,575.07,572.28,247.18
jul,1945,602.46,579.99,575.23,572.38,247.15
aug,1945,602.53,579.86,575.07,572.15,246.85
sep,1945,602.69,579.72,574.87,571.82,246.46
oct,1945,602.49,579.59,574.93,571.92,246.78
nov,1945,602.3,579.46,574.48,571.59,246.65
dec,1945,602.1,579.3,574.7,571.33,246.72
jan,1946,601.87,579.27,574.02,571.33,246.59
feb,1946,601.71,579.3,572.83,570.87,246.39
mar,1946,601.57,579.56,574.28,571.23,246.72
apr,1946,601.77,579.72,574.54,571.42,246.59
may,1946,601.87,579.72,574.64,571.56,246.42
jun,1946,602.1,579.89,575.1,572.05,246.49
jul,1946,602.36,579.95,575.13,572.15,246.39
aug,1946,602.4,579.69,574.84,571.78,246
sep,1946,602.43,579.4,574.48,571.33,245.54
oct,1946,602.43,579.04,574.15,570.93,245.28
nov,1946,602.46,578.81,573.79,570.7,245.14
dec,1946,602.26,578.48,573.49,570.41,244.95
jan,1947,601.94,578.35,572.87,570.34,245.01
feb,1947,601.64,578.35,572.83,570.34,245.34
mar,1947,601.44,578.25,573.33,570.24,245.41
apr,1947,601.57,578.71,574.64,571.46,246.29
may,1947,602,579.3,575,572.44,246.98
jun,1947,602.59,579.79,575.49,573.03,248.13
jul,1947,602.85,580.05,575.46,572.77,248.23
aug,1947,602.82,580.09,575.39,572.51,247.97
sep,1947,602.79,579.95,575.26,572.24,247.41
oct,1947,602.56,579.79,574.87,571.72,246.65
nov,1947,602.26,579.56,574.44,571.36,246.13
dec,1947,601.9,579.27,574.28,571.19,245.87
jan,1948,601.61,579,574.08,571.13,245.6
feb,1948,601.28,578.81,573.82,570.83,245.54
mar,1948,601.08,578.97,574.38,571.33,246.13
apr,1948,601.28,579.43,574.87,572.11,247.11
may,1948,601.71,579.79,575.3,572.51,247.44
jun,1948,601.77,579.82,575.2,572.54,247.57
jul,1948,601.9,579.79,575.2,572.44,247.31
aug,1948,602.07,579.63,574.93,572.08,246.85
sep,1948,602.13,579.3,574.57,571.65,246.23
oct,1948,601.87,578.74,574.02,571.06,245.67
nov,1948,601.8,578.48,573.69,570.8,245.34
dec,1948,601.71,578.28,573.56,570.6,245.14
jan,1949,601.48,578.08,573.79,570.73,245.21
feb,1949,601.31,578.05,573.75,570.93,245.54
mar,1949,601.12,578.05,573.16,571.06,245.87
apr,1949,601.18,578.28,573.95,571.26,246.16
may,1949,601.57,578.44,574.02,571.36,246.26
jun,1949,601.84,578.54,574.08,571.36,246
jul,1949,602.26,578.67,574.15,571.26,245.57
aug,1949,602.49,578.54,573.92,570.96,245.08
sep,1949,602.36,578.15,573.49,570.57,244.65
oct,1949,602.36,577.89,573.33,570.28,244.36
nov,1949,602.23,577.49,572.77,569.82,243.96
dec,1949,601.97,577.23,572.74,569.75,243.9
jan,1950,601.77,577.3,573.23,570.54,244.49
feb,1950,601.61,577.4,573.16,571.1,245.01
mar,1950,601.48,577.49,573.2,571.13,245.34
apr,1950,601.61,577.99,574.28,571.88,246.39
may,1950,602.26,578.31,574.31,572.05,246.62
jun,1950,602.82,578.54,574.28,571.88,246.56
jul,1950,603.08,578.81,574.38,571.69,246.36
aug,1950,603.22,578.87,574.21,571.33,246.03
sep,1950,603.12,578.84,574.18,571.19,245.67
oct,1950,603.08,578.74,573.98,570.96,245.34
